COMPANY_NAME,BASE_DATE,STOCK_PRICE
tesla,2023-12-29,248.48
tesla,2023-12-28,253.18
tesla,2023-12-27,261.44
tesla,2023-12-26,256.61
tesla,2023-12-22,252.54
tesla,2023-12-21,254.5
tesla,2023-12-20,247.14
tesla,2023-12-19,257.22
tesla,2023-12-18,252.08
tesla,2023-12-15,253.5
tesla,2023-12-14,251.05
tesla,2023-12-13,239.29
tesla,2023-12-12,237.01
tesla,2023-12-11,239.74
tesla,2023-12-08,243.84
tesla,2023-12-07,242.64
tesla,2023-12-06,239.37
tesla,2023-12-05,238.72
tesla,2023-12-04,235.58
tesla,2023-12-01,238.83
tesla,2023-11-30,240.08
tesla,2023-11-29,244.14
tesla,2023-11-28,246.72
tesla,2023-11-27,236.08
tesla,2023-11-24,235.45
tesla,2023-11-22,234.21
tesla,2023-11-21,241.2
tesla,2023-11-20,235.6
tesla,2023-11-17,234.3
tesla,2023-11-16,233.59
tesla,2023-11-15,242.84
tesla,2023-11-14,237.41
tesla,2023-11-13,223.71
tesla,2023-11-10,214.65
tesla,2023-11-09,209.98
tesla,2023-11-08,222.11
tesla,2023-11-07,222.18
tesla,2023-11-06,219.27
tesla,2023-11-03,219.96
tesla,2023-11-02,218.51
tesla,2023-11-01,205.66
tesla,2023-10-31,200.84
tesla,2023-10-30,197.36
tesla,2023-10-27,207.3
tesla,2023-10-26,205.76
tesla,2023-10-25,212.42
tesla,2023-10-24,216.52
tesla,2023-10-23,212.08
tesla,2023-10-20,211.99
tesla,2023-10-19,220.11
tesla,2023-10-18,242.68
tesla,2023-10-17,254.85
tesla,2023-10-16,253.92
tesla,2023-10-13,251.12
tesla,2023-10-12,258.87
tesla,2023-10-11,262.99
tesla,2023-10-10,263.62
tesla,2023-10-09,259.67
tesla,2023-10-06,260.53
tesla,2023-10-05,260.05
tesla,2023-10-04,261.16
tesla,2023-10-03,246.53
tesla,2023-10-02,251.6
tesla,2023-09-29,250.22
tesla,2023-09-28,246.38
tesla,2023-09-27,240.5
tesla,2023-09-26,244.12
tesla,2023-09-25,246.99
tesla,2023-09-22,244.88
tesla,2023-09-21,255.7
tesla,2023-09-20,262.59
tesla,2023-09-19,266.5
tesla,2023-09-18,265.28
tesla,2023-09-15,274.39
tesla,2023-09-14,276.04
tesla,2023-09-13,271.3
tesla,2023-09-12,267.48
tesla,2023-09-11,273.58
tesla,2023-09-08,248.5
tesla,2023-09-07,251.49
tesla,2023-09-06,251.92
tesla,2023-09-05,256.49
tesla,2023-09-01,245.01
tesla,2023-08-31,258.08
tesla,2023-08-30,256.9
tesla,2023-08-29,257.18
tesla,2023-08-28,238.82
tesla,2023-08-25,238.59
tesla,2023-08-24,230.04
tesla,2023-08-23,236.86
tesla,2023-08-22,233.19
tesla,2023-08-21,231.28
tesla,2023-08-18,215.49
tesla,2023-08-17,219.22
tesla,2023-08-16,225.6
tesla,2023-08-15,232.96
tesla,2023-08-14,239.76
tesla,2023-08-11,242.65
tesla,2023-08-10,245.34
tesla,2023-08-09,242.19
tesla,2023-08-08,249.7
tesla,2023-08-07,251.45
tesla,2023-08-04,253.86
tesla,2023-08-03,259.32
tesla,2023-08-02,254.11
tesla,2023-08-01,261.07
tesla,2023-07-31,267.43
tesla,2023-07-28,266.44
tesla,2023-07-27,255.71
tesla,2023-07-26,264.35
tesla,2023-07-25,265.28
tesla,2023-07-24,269.06
tesla,2023-07-21,260.02
tesla,2023-07-20,262.9
tesla,2023-07-19,291.26
tesla,2023-07-18,293.34
tesla,2023-07-17,290.38
tesla,2023-07-14,281.38
tesla,2023-07-13,277.9
tesla,2023-07-12,271.99
tesla,2023-07-11,269.79
tesla,2023-07-10,269.61
tesla,2023-07-07,274.43
tesla,2023-07-06,276.54
tesla,2023-07-05,282.48
tesla,2023-07-03,279.82
tesla,2023-06-30,261.77
tesla,2023-06-29,257.5
tesla,2023-06-28,256.24
tesla,2023-06-27,250.21
tesla,2023-06-26,241.05
tesla,2023-06-23,256.6
tesla,2023-06-22,264.61
tesla,2023-06-21,259.46
tesla,2023-06-20,274.45
tesla,2023-06-16,260.54
tesla,2023-06-15,255.9
tesla,2023-06-14,256.79
tesla,2023-06-13,258.71
tesla,2023-06-12,249.83
tesla,2023-06-09,244.4
tesla,2023-06-08,234.86
tesla,2023-06-07,224.57
tesla,2023-06-06,221.31
tesla,2023-06-05,217.61
tesla,2023-06-02,213.97
tesla,2023-06-01,207.52
tesla,2023-05-31,203.93
tesla,2023-05-30,201.16
tesla,2023-05-26,193.17
tesla,2023-05-25,184.47
tesla,2023-05-24,182.9
tesla,2023-05-23,185.77
tesla,2023-05-22,188.87
tesla,2023-05-19,180.14
tesla,2023-05-18,176.89
tesla,2023-05-17,173.86
tesla,2023-05-16,166.52
tesla,2023-05-15,166.35
tesla,2023-05-12,167.98
tesla,2023-05-11,172.08
tesla,2023-05-10,168.54
tesla,2023-05-09,169.15
tesla,2023-05-08,171.79
tesla,2023-05-05,170.06
tesla,2023-05-04,161.2
tesla,2023-05-03,160.61
tesla,2023-05-02,160.31
tesla,2023-05-01,161.83
tesla,2023-04-28,164.31
tesla,2023-04-27,160.19
tesla,2023-04-26,153.75
tesla,2023-04-25,160.67
tesla,2023-04-24,162.55
tesla,2023-04-21,165.08
tesla,2023-04-20,162.99
tesla,2023-04-19,180.59
tesla,2023-04-18,184.31
tesla,2023-04-17,187.04
tesla,2023-04-14,185.0
tesla,2023-04-13,185.9
tesla,2023-04-12,180.54
tesla,2023-04-11,186.79
tesla,2023-04-10,184.51
tesla,2023-04-06,185.06
tesla,2023-04-05,185.52
tesla,2023-04-04,192.58
tesla,2023-04-03,194.77
tesla,2023-03-31,207.46
tesla,2023-03-30,195.28
tesla,2023-03-29,193.88
tesla,2023-03-28,189.19
tesla,2023-03-27,191.81
tesla,2023-03-24,190.41
tesla,2023-03-23,192.22
tesla,2023-03-22,191.15
tesla,2023-03-21,197.58
tesla,2023-03-20,183.25
tesla,2023-03-17,180.13
tesla,2023-03-16,184.13
tesla,2023-03-15,180.45
tesla,2023-03-14,183.26
tesla,2023-03-13,174.48
tesla,2023-03-10,173.44
tesla,2023-03-09,172.92
tesla,2023-03-08,182.0
tesla,2023-03-07,187.71
tesla,2023-03-06,193.81
tesla,2023-03-03,197.79
tesla,2023-03-02,190.9
tesla,2023-03-01,202.77
tesla,2023-02-28,205.71
tesla,2023-02-27,207.63
tesla,2023-02-24,196.88
tesla,2023-02-23,202.07
tesla,2023-02-22,200.86
tesla,2023-02-21,197.37
tesla,2023-02-17,208.31
tesla,2023-02-16,202.04
tesla,2023-02-15,214.24
tesla,2023-02-14,209.25
tesla,2023-02-13,194.64
tesla,2023-02-10,196.89
tesla,2023-02-09,207.32
tesla,2023-02-08,201.29
tesla,2023-02-07,196.81
tesla,2023-02-06,194.76
tesla,2023-02-03,189.98
tesla,2023-02-02,188.27
tesla,2023-02-01,181.41
tesla,2023-01-31,173.22
tesla,2023-01-30,166.66
tesla,2023-01-27,177.9
tesla,2023-01-26,160.27
tesla,2023-01-25,144.43
tesla,2023-01-24,143.89
tesla,2023-01-23,143.75
tesla,2023-01-20,133.42
tesla,2023-01-19,127.17
tesla,2023-01-18,128.78
tesla,2023-01-17,131.49
tesla,2023-01-13,122.4
tesla,2023-01-12,123.56
tesla,2023-01-11,123.22
tesla,2023-01-10,118.85
tesla,2023-01-09,119.77
tesla,2023-01-06,113.06
tesla,2023-01-05,110.34
tesla,2023-01-04,113.64
tesla,2023-01-03,108.1
